Algorithm,Input,Time,Date
fibonacci,0,0.025733000000000672,20250711T0523
fibonacci,1,0.0009239999999994808,20250711T0523
fibonacci,2,0.004785000000000039,20250711T0523
fibonacci,3,0.004898000000000735,20250711T0523
fibonacci,4,0.009142999999999901,20250711T0523
fibonacci,5,0.0009009999999989304,20250711T0523
fibonacci,6,0.0014009999999995415,20250711T0523
fibonacci,7,0.002003000000000199,20250711T0523
fibonacci,8,0.002923000000000897,20250711T0523
fibonacci,9,0.0044469999999989795,20250711T0523
fibonacci,10,0.007334999999999425,20250711T0523
fibonacci,11,0.011451000000000988,20250711T0523
fibonacci,12,0.0186649999999986,20250711T0523
fibonacci,13,0.029920000000000613,20250711T0523
fibonacci,14,0.04889599999999916,20250711T0523
fibonacci,15,0.0856300000000001,20250711T0523
fibonacci,16,0.0109729999999999,20250711T0523
fibonacci,17,0.016943000000001263,20250711T0523
fibonacci,18,0.025618000000001473,20250711T0523
fibonacci,19,0.040183000000000746,20250711T0523
fibonacci,20,0.07139700000000104,20250711T0523
fibonacci,21,0.10493499999999933,20250711T0523
fibonacci,22,0.1698409999999999,20250711T0523
fibonacci,23,0.2743189999999984,20250711T0523
fibonacci,24,0.45668799999999976,20250711T0523
fibonacci,25,0.36968700000000076,20250711T0523
fibonacci,26,0.3455649999999988,20250711T0523
fibonacci,27,0.5673149999999989,20250711T0523
fibonacci,28,0.9088960000000004,20250711T0523
fibonacci,29,1.4493350000000014,20250711T0523
fibonacci,30,2.3918350000000004,20250711T0523
fibonacci,31,3.7712369999999993,20250711T0523
fibonacci,32,6.351914999999998,20250711T0523
fibonacci,33,10.221924000000001,20250711T0523
fibonacci,34,16.454468,20250711T0523
fibonacci,35,25.694342999999996,20250711T0523
fibonacci,36,42.545045,20250711T0523
fibonacci,37,67.60518599999999,20250711T0523
fibonacci,38,110.39131899999998,20250711T0523
fibonacci,39,178.70376399999998,20250711T0523
fibonacci,40,287.134384,20250711T0523
fibonacci,41,511.8828900000001,20250711T0523
fibonacci,42,853.4211239999997,20250711T0523
fibonacci,43,1417.788721,20250711T0523
fibonacci,44,2103.485676,20250711T0523
fibonacci,45,3208.472097,20250711T0523
fibonacci,46,5137.045108,20250711T0523
fibonacci,47,8375.688479999999,20250711T0523
fibonacci,48,13474.112140000001,20250711T0523
fibonacci,49,21892.958779,20250711T0523
fibonacci,0,0.024530000000000385,20250711T0524
fibonacci,1,0.0009480000000010591,20250711T0524
fibonacci,2,0.004393000000000313,20250711T0524
fibonacci,3,0.005176999999999765,20250711T0524
fibonacci,4,0.009048999999999197,20250711T0524
fibonacci,5,0.0008959999999991197,20250711T0524
fibonacci,6,0.0013849999999990814,20250711T0524
fibonacci,7,0.001936000000000604,20250711T0524
fibonacci,8,0.0029360000000000497,20250711T0524
fibonacci,9,0.004372999999999294,20250711T0524
fibonacci,10,0.0073139999999991545,20250711T0524
fibonacci,11,0.011511000000000493,20250711T0524
fibonacci,12,0.018667999999999907,20250711T0524
fibonacci,13,0.030250999999999806,20250711T0524
fibonacci,14,0.048977000000000714,20250711T0524
fibonacci,15,0.06784900000000071,20250711T0524
fibonacci,16,0.01141999999999932,20250711T0524
fibonacci,17,0.01720700000000086,20250711T0524
fibonacci,18,0.031669000000000835,20250711T0524
fibonacci,19,0.04038599999999981,20250711T0524
fibonacci,20,0.06514100000000056,20250711T0524
fibonacci,21,0.10450099999999907,20250711T0524
fibonacci,22,0.24997300000000067,20250711T0524
fibonacci,23,0.3137549999999987,20250711T0524
fibonacci,24,0.4913500000000006,20250711T0524
fibonacci,25,0.4464629999999996,20250711T0524
fibonacci,26,0.3441299999999998,20250711T0524
fibonacci,27,0.5506670000000007,20250711T0524
fibonacci,28,0.8949819999999988,20250711T0524
fibonacci,29,1.428379999999997,20250711T0524
fibonacci,30,2.3698220000000028,20250711T0524
fibonacci,31,3.791162,20250711T0524
fibonacci,32,6.208048999999999,20250711T0524
fibonacci,33,9.787854000000003,20250711T0524
fibonacci,34,16.258451,20250711T0524
fibonacci,35,25.715311,20250711T0524
fibonacci,36,44.19108800000001,20250711T0524
fibonacci,37,74.494444,20250711T0524
fibonacci,38,125.71063199999998,20250711T0524
fibonacci,39,204.85886500000004,20250711T0524
fibonacci,40,332.142657,20250711T0524
fibonacci,41,540.3844290000001,20250711T0524
fibonacci,42,867.1583199999998,20250711T0524
fibonacci,43,1430.8076699999997,20250711T0524
fibonacci,44,2267.803319,20250711T0524
fibonacci,45,3261.615364,20250711T0524
fibonacci,46,5142.748704,20250711T0524
fibonacci,47,8421.835034,20250711T0524
fibonacci,48,13645.253219000002,20250711T0524
fibonacci,49,22261.851479999998,20250711T0524
fibonacci,0,0.02414199999999944,20250711T0525
fibonacci,1,0.000914999999999111,20250711T0525
fibonacci,2,0.004847999999999075,20250711T0525
fibonacci,3,0.005326000000000164,20250711T0525
fibonacci,4,0.0086700000000004,20250711T0525
fibonacci,5,0.0008309999999998041,20250711T0525
fibonacci,6,0.0014199999999995327,20250711T0525
fibonacci,7,0.0019580000000001263,20250711T0525
fibonacci,8,0.0029540000000007893,20250711T0525
fibonacci,9,0.00466300000000075,20250711T0525
fibonacci,10,0.0074070000000006075,20250711T0525
fibonacci,11,0.011735000000001605,20250711T0525
fibonacci,12,0.019104000000000454,20250711T0525
fibonacci,13,0.030402999999999736,20250711T0525
fibonacci,14,0.049875999999999365,20250711T0525
fibonacci,15,0.05579499999999982,20250711T0525
fibonacci,16,0.011421000000000348,20250711T0525
fibonacci,17,0.01750400000000063,20250711T0525
fibonacci,18,0.025427999999999784,20250711T0525
fibonacci,19,0.04024899999999931,20250711T0525
fibonacci,20,0.11372800000000005,20250711T0525
fibonacci,21,0.10470499999999916,20250711T0525
fibonacci,22,0.16997399999999985,20250711T0525
fibonacci,23,0.2739169999999991,20250711T0525
fibonacci,24,0.45162499999999994,20250711T0525
fibonacci,25,0.3586639999999992,20250711T0525
fibonacci,26,0.33786300000000047,20250711T0525
fibonacci,27,0.564172000000001,20250711T0525
fibonacci,28,0.9076099999999983,20250711T0525
fibonacci,29,1.4420440000000028,20250711T0525
fibonacci,30,2.396602999999999,20250711T0525
fibonacci,31,3.761191,20250711T0525
fibonacci,32,6.309992000000001,20250711T0525
fibonacci,33,9.956949999999999,20250711T0525
fibonacci,34,16.472115000000002,20250711T0525
fibonacci,35,25.807576999999995,20250711T0525
fibonacci,36,42.75741099999999,20250711T0525
fibonacci,37,67.869115,20250711T0525
fibonacci,38,112.08512000000002,20250711T0525
fibonacci,39,178.980344,20250711T0525
fibonacci,40,287.756616,20250711T0525
fibonacci,41,469.258648,20250711T0525
fibonacci,42,750.4623750000001,20250711T0525
fibonacci,43,1252.717533,20250711T0525
fibonacci,44,1980.511214,20250711T0525
fibonacci,45,3233.58215,20250711T0525
fibonacci,46,5134.370735,20250711T0525
fibonacci,47,9514.604758,20250711T0525
fibonacci,48,15090.435526000001,20250711T0525
fibonacci,49,21927.49147,20250711T0525
fibonacci,0,0.02569300000000041,20250712T0549
fibonacci,1,0.0009599999999991837,20250712T0549
fibonacci,2,0.007016999999999385,20250712T0549
fibonacci,3,0.00338999999999956,20250712T0549
fibonacci,4,0.010548000000000002,20250712T0549
fibonacci,5,0.003689999999998861,20250712T0549
fibonacci,6,0.005195000000000505,20250712T0549
fibonacci,7,0.004171999999998732,20250712T0549
fibonacci,8,0.005940999999999974,20250712T0549
fibonacci,9,0.00755599999999923,20250712T0549
fibonacci,10,0.01777699999999882,20250712T0549
fibonacci,11,0.03492799999999896,20250712T0549
fibonacci,12,0.03174200000000127,20250712T0549
fibonacci,13,0.10207999999999906,20250712T0549
fibonacci,14,0.00482400000000105,20250712T0549
fibonacci,15,0.0059400000000007225,20250712T0549
fibonacci,16,0.01542699999999897,20250712T0549
fibonacci,17,0.024798999999999793,20250712T0549
fibonacci,18,0.037684000000000495,20250712T0549
fibonacci,19,0.05935299999999977,20250712T0549
fibonacci,20,0.10566500000000012,20250712T0549
fibonacci,21,0.16989700000000063,20250712T0549
fibonacci,22,0.28456800000000015,20250712T0549
fibonacci,23,0.4419930000000001,20250712T0549
fibonacci,24,0.5975070000000002,20250712T0549
fibonacci,25,0.21617200000000025,20250712T0549
fibonacci,26,0.33977099999999893,20250712T0549
fibonacci,27,0.5612279999999998,20250712T0549
fibonacci,28,0.8941000000000017,20250712T0549
fibonacci,29,1.4380179999999996,20250712T0549
fibonacci,30,2.3620759999999983,20250712T0549
fibonacci,31,3.7460109999999993,20250712T0549
fibonacci,32,6.246246000000003,20250712T0549
fibonacci,33,9.779385999999995,20250712T0549
fibonacci,34,16.248452999999998,20250712T0549
fibonacci,35,25.577418999999992,20250712T0549
fibonacci,36,42.25899,20250712T0549
fibonacci,37,67.317609,20250712T0549
fibonacci,38,109.80903599999999,20250712T0549
fibonacci,39,177.57412700000003,20250712T0549
fibonacci,40,285.988392,20250712T0549
fibonacci,41,468.2310540000001,20250712T0549
fibonacci,42,746.9867019999999,20250712T0549
fibonacci,43,1232.0259990000002,20250712T0549
fibonacci,44,1957.1855630000005,20250712T0549
fibonacci,45,3209.1762930000004,20250712T0549
fibonacci,46,5134.920865999999,20250712T0549
fibonacci,47,8379.813313999999,20250712T0549
fibonacci,48,13464.371319000002,20250712T0549
fibonacci,49,21890.266017,20250712T0549
fibonacci,0,0.024524999999998798,20250712T0550
fibonacci,1,0.000816000000000372,20250712T0550
fibonacci,2,0.006623000000001156,20250712T0550
fibonacci,3,0.003260000000000929,20250712T0550
fibonacci,4,0.008884000000000114,20250712T0550
fibonacci,5,0.0008449999999999847,20250712T0550
fibonacci,6,0.0013579999999997483,20250712T0550
fibonacci,7,0.0019489999999997565,20250712T0550
fibonacci,8,0.0029260000000004283,20250712T0550
fibonacci,9,0.00448599999999999,20250712T0550
fibonacci,10,0.007305999999999813,20250712T0550
fibonacci,11,0.01160199999999989,20250712T0550
fibonacci,12,0.018728000000001188,20250712T0550
fibonacci,13,0.030082999999999416,20250712T0550
fibonacci,14,0.04927599999999899,20250712T0550
fibonacci,15,0.1564779999999999,20250712T0550
fibonacci,16,0.010847000000000051,20250712T0550
fibonacci,17,0.017009000000001606,20250712T0550
fibonacci,18,0.025148999999998978,20250712T0550
fibonacci,19,0.040118999999998906,20250712T0550
fibonacci,20,0.06520599999999988,20250712T0550
fibonacci,21,0.10480400000000145,20250712T0550
fibonacci,22,0.16972699999999996,20250712T0550
fibonacci,23,0.27399999999999913,20250712T0550
fibonacci,24,0.45055099999999904,20250712T0550
fibonacci,25,0.2943750000000005,20250712T0550
fibonacci,26,0.34179400000000015,20250712T0550
fibonacci,27,0.5616180000000011,20250712T0550
fibonacci,28,0.9058220000000006,20250712T0550
fibonacci,29,1.4399750000000004,20250712T0550
fibonacci,30,2.3926070000000017,20250712T0550
fibonacci,31,3.7440609999999985,20250712T0550
fibonacci,32,6.227384999999998,20250712T0550
fibonacci,33,9.918209000000001,20250712T0550
fibonacci,34,16.457296,20250712T0550
fibonacci,35,25.799101999999998,20250712T0550
fibonacci,36,42.72985800000001,20250712T0550
fibonacci,37,67.77138699999999,20250712T0550
fibonacci,38,110.49747100000002,20250712T0550
fibonacci,39,179.148367,20250712T0550
fibonacci,40,288.442919,20250712T0550
fibonacci,41,466.044676,20250712T0550
fibonacci,42,748.1276439999999,20250712T0550
fibonacci,43,1229.7431390000002,20250712T0550
fibonacci,44,1957.2453260000002,20250712T0550
fibonacci,45,3206.205827999999,20250712T0550
fibonacci,46,5126.879254000001,20250712T0550
fibonacci,47,8385.255020999999,20250712T0550
fibonacci,48,13442.061379999996,20250712T0550
fibonacci,49,21870.590763,20250712T0550
fibonacci,0,0.024754000000001497,20250712T0551
fibonacci,1,0.0013700000000014256,20250712T0551
fibonacci,2,0.007278000000001228,20250712T0551
fibonacci,3,0.00432499999999969,20250712T0551
fibonacci,4,0.010308000000000206,20250712T0551
fibonacci,5,0.003081999999999141,20250712T0551
fibonacci,6,0.004938000000000997,20250712T0551
fibonacci,7,0.007680999999999827,20250712T0551
fibonacci,8,0.012229000000001378,20250712T0551
fibonacci,9,0.019598999999999478,20250712T0551
fibonacci,10,0.03173600000000043,20250712T0551
fibonacci,11,0.051126000000000005,20250712T0551
fibonacci,12,0.12484499999999876,20250712T0551
fibonacci,13,0.003400999999998433,20250712T0551
fibonacci,14,0.0048029999999990025,20250712T0551
fibonacci,15,0.008843999999999852,20250712T0551
fibonacci,16,0.013861999999999597,20250712T0551
fibonacci,17,0.019939000000000817,20250712T0551
fibonacci,18,0.03089999999999904,20250712T0551
fibonacci,19,0.05002100000000098,20250712T0551
fibonacci,20,0.08048499999999947,20250712T0551
fibonacci,21,0.1632870000000004,20250712T0551
fibonacci,22,0.16939499999999974,20250712T0551
fibonacci,23,0.27479299999999895,20250712T0551
fibonacci,24,0.5271359999999987,20250712T0551
fibonacci,25,0.31048099999999934,20250712T0551
fibonacci,26,0.33647199999999877,20250712T0551
fibonacci,27,0.5783899999999988,20250712T0551
fibonacci,28,0.9085469999999987,20250712T0551
fibonacci,29,1.4460689999999978,20250712T0551
fibonacci,30,2.3834750000000007,20250712T0551
fibonacci,31,3.796937,20250712T0551
fibonacci,32,7.318144,20250712T0551
fibonacci,33,9.826966999999996,20250712T0551
fibonacci,34,16.925618999999998,20250712T0551
fibonacci,35,26.72916,20250712T0551
fibonacci,36,44.18045500000001,20250712T0551
fibonacci,37,69.53786399999998,20250712T0551
fibonacci,38,112.39641499999999,20250712T0551
fibonacci,39,181.54721,20250712T0551
fibonacci,40,291.76489499999997,20250712T0551
fibonacci,41,468.416971,20250712T0551
fibonacci,42,749.4128209999999,20250712T0551
fibonacci,43,1227.3623229999998,20250712T0551
fibonacci,44,1956.8679850000003,20250712T0551
fibonacci,45,3211.0299590000004,20250712T0551
fibonacci,46,5139.211869999999,20250712T0551
fibonacci,47,8490.541946,20250712T0551
fibonacci,48,13467.350378999996,20250712T0551
fibonacci,49,21894.572934000003,20250712T0551
fibonacci,0,0.026021000000000072,20250712T0552
fibonacci,1,0.0008630000000007243,20250712T0552
fibonacci,2,0.010889999999999844,20250712T0552
fibonacci,3,0.0034130000000001104,20250712T0552
fibonacci,4,0.010165999999999897,20250712T0552
fibonacci,5,0.0008320000000008321,20250712T0552
fibonacci,6,0.0013780000000007675,20250712T0552
fibonacci,7,0.0019529999999985392,20250712T0552
fibonacci,8,0.002853999999999246,20250712T0552
fibonacci,9,0.004468999999998502,20250712T0552
fibonacci,10,0.007222000000000506,20250712T0552
fibonacci,11,0.011568000000000467,20250712T0552
fibonacci,12,0.018678000000001305,20250712T0552
fibonacci,13,0.02991700000000108,20250712T0552
fibonacci,14,0.04856000000000016,20250712T0552
fibonacci,15,0.07575399999999988,20250712T0552
fibonacci,16,0.01114399999999982,20250712T0552
fibonacci,17,0.017406000000001143,20250712T0552
fibonacci,18,0.025756999999998698,20250712T0552
fibonacci,19,0.04984499999999947,20250712T0552
fibonacci,20,0.06534499999999888,20250712T0552
fibonacci,21,0.10496999999999979,20250712T0552
fibonacci,22,0.16976800000000125,20250712T0552
fibonacci,23,0.274362,20250712T0552
fibonacci,24,0.45015800000000006,20250712T0552
fibonacci,25,0.29712599999999867,20250712T0552
fibonacci,26,0.3364510000000003,20250712T0552
fibonacci,27,0.5560079999999985,20250712T0552
fibonacci,28,0.917168000000002,20250712T0552
fibonacci,29,1.4499080000000006,20250712T0552
fibonacci,30,2.378295999999999,20250712T0552
fibonacci,31,3.718803000000001,20250712T0552
fibonacci,32,6.221121,20250712T0552
fibonacci,33,9.843746999999997,20250712T0552
fibonacci,34,16.252902,20250712T0552
fibonacci,35,25.705061,20250712T0552
fibonacci,36,42.368877999999995,20250712T0552
fibonacci,37,67.443456,20250712T0552
fibonacci,38,110.16401499999998,20250712T0552
fibonacci,39,177.49053999999995,20250712T0552
fibonacci,40,286.74514400000004,20250712T0552
fibonacci,41,472.11447499999986,20250712T0552
fibonacci,42,747.0095859999999,20250712T0552
fibonacci,43,1226.683776,20250712T0552
fibonacci,44,1956.34199,20250712T0552
fibonacci,45,3208.8463409999995,20250712T0552
fibonacci,46,5130.517539999999,20250712T0552
fibonacci,47,8366.647043,20250712T0552
fibonacci,48,15152.782101999997,20250712T0552
fibonacci,49,24536.953355999998,20250712T0552
fibonacci,0,0.025959000000000287,20250712T0553
fibonacci,1,0.0009599999999991837,20250712T0553
fibonacci,2,0.006987999999999772,20250712T0553
fibonacci,3,0.0032449999999997203,20250712T0553
fibonacci,4,0.010025999999999868,20250712T0553
fibonacci,5,0.0008859999999994983,20250712T0553
fibonacci,6,0.001443000000000083,20250712T0553
fibonacci,7,0.0019519999999992876,20250712T0553
fibonacci,8,0.0029000000000003467,20250712T0553
fibonacci,9,0.004479999999999151,20250712T0553
fibonacci,10,0.007217999999999947,20250712T0553
fibonacci,11,0.011663999999999675,20250712T0553
fibonacci,12,0.018760000000000332,20250712T0553
fibonacci,13,0.030092999999999037,20250712T0553
fibonacci,14,0.049265999999999366,20250712T0553
fibonacci,15,0.16993599999999986,20250712T0553
fibonacci,16,0.010937000000000197,20250712T0553
fibonacci,17,0.017419999999999547,20250712T0553
fibonacci,18,0.0248829999999991,20250712T0553
fibonacci,19,0.04040700000000008,20250712T0553
fibonacci,20,0.06470999999999982,20250712T0553
fibonacci,21,0.10522700000000107,20250712T0553
fibonacci,22,0.18634100000000053,20250712T0553
fibonacci,23,0.27497800000000083,20250712T0553
fibonacci,24,0.4431340000000006,20250712T0553
fibonacci,25,0.32600600000000135,20250712T0553
fibonacci,26,0.34406300000000023,20250712T0553
fibonacci,27,0.5879580000000004,20250712T0553
fibonacci,28,0.892355000000002,20250712T0553
fibonacci,29,1.4952930000000002,20250712T0553
fibonacci,30,2.462420999999999,20250712T0553
fibonacci,31,3.932655999999998,20250712T0553
fibonacci,32,6.404515,20250712T0553
fibonacci,33,9.908681000000001,20250712T0553
fibonacci,34,16.38275,20250712T0553
fibonacci,35,25.740374999999993,20250712T0553
fibonacci,36,42.459598,20250712T0553
fibonacci,37,67.642523,20250712T0553
fibonacci,38,110.028321,20250712T0553
fibonacci,39,178.16616499999998,20250712T0553
fibonacci,40,287.84468,20250712T0553
fibonacci,41,467.31117699999993,20250712T0553
fibonacci,42,749.0315540000001,20250712T0553
fibonacci,43,1228.46727,20250712T0553
fibonacci,44,1959.3420969999997,20250712T0553
fibonacci,45,3208.2334309999997,20250712T0553
