Algorithm,Input,Time,Date
fibonacci,0,0.022417000000000797,20250711T0440
fibonacci,1,0.0004070000000009344,20250711T0440
fibonacci,2,0.0006979999999998654,20250711T0440
fibonacci,3,0.0005649999999999267,20250711T0440
fibonacci,4,0.0005500000000004945,20250711T0440
fibonacci,5,0.0038689999999999003,20250711T0440
fibonacci,6,0.010191999999999979,20250711T0440
fibonacci,7,0.010679999999998913,20250711T0440
fibonacci,8,0.007488999999999635,20250711T0440
fibonacci,9,0.012453999999999965,20250711T0440
fibonacci,10,0.001900000000000901,20250711T0440
fibonacci,11,0.003349999999999298,20250711T0440
fibonacci,12,0.005226999999999649,20250711T0440
fibonacci,13,0.008157000000000636,20250711T0440
fibonacci,14,0.01345599999999969,20250711T0440
fibonacci,15,0.02280800000000127,20250711T0440
fibonacci,16,0.03671399999999991,20250711T0440
fibonacci,17,0.061198000000000974,20250711T0440
fibonacci,18,0.09717500000000001,20250711T0440
fibonacci,19,0.1553899999999988,20250711T0440
fibonacci,20,0.3352430000000002,20250711T0440
fibonacci,21,0.1499579999999998,20250711T0440
fibonacci,22,0.2239299999999993,20250711T0440
fibonacci,23,0.36119700000000066,20250711T0440
fibonacci,24,0.5899820000000009,20250711T0440
fibonacci,25,0.758325000000001,20250711T0440
fibonacci,26,1.0254300000000018,20250711T0440
fibonacci,27,1.657242,20250711T0440
fibonacci,28,2.7179579999999994,20250711T0440
fibonacci,29,4.404947,20250711T0440
fibonacci,30,7.035328000000003,20250711T0440
fibonacci,31,11.427126000000001,20250711T0440
fibonacci,32,18.688615,20250711T0440
fibonacci,33,29.82508,20250711T0440
fibonacci,34,48.395926,20250711T0440
fibonacci,35,78.87324900000002,20250711T0440
fibonacci,36,128.73212500000002,20250711T0440
fibonacci,37,204.934036,20250711T0440
fibonacci,38,331.167507,20250711T0440
fibonacci,39,534.535589,20250711T0440
fibonacci,40,864.9622530000001,20250711T0440
fibonacci,41,1404.451912,20250711T0440
fibonacci,42,2262.7798709999997,20250711T0440
fibonacci,43,3669.356782,20250711T0440
fibonacci,44,6733.608891,20250711T0440
fibonacci,45,9683.783962,20250711T0440
fibonacci,46,16674.547966,20250711T0440
fibonacci,47,25091.405627000007,20250711T0440
fibonacci,48,43691.338451,20250711T0440
fibonacci,49,71795.63919800002,20250711T0440
fibonacci,0,0.045052999999999344,20250711T0443
fibonacci,1,0.0004779999999993123,20250711T0443
fibonacci,2,0.0006810000000001537,20250711T0443
fibonacci,3,0.0006099999999999994,20250711T0443
fibonacci,4,0.0006079999999997199,20250711T0443
fibonacci,5,0.006739000000001383,20250711T0443
fibonacci,6,0.0071979999999989275,20250711T0443
fibonacci,7,0.01871000000000045,20250711T0443
fibonacci,8,0.018342000000000525,20250711T0443
fibonacci,9,0.04176999999999964,20250711T0443
fibonacci,10,0.01315199999999983,20250711T0443
fibonacci,11,0.0035080000000000666,20250711T0443
fibonacci,12,0.0052520000000004785,20250711T0443
fibonacci,13,0.008428000000000324,20250711T0443
fibonacci,14,0.014604999999999535,20250711T0443
fibonacci,15,0.021708000000000283,20250711T0443
fibonacci,16,0.03525199999999984,20250711T0443
fibonacci,17,0.057320000000000704,20250711T0443
fibonacci,18,0.09545699999999968,20250711T0443
fibonacci,19,0.22532700000000006,20250711T0443
fibonacci,20,0.23753499999999939,20250711T0443
fibonacci,21,0.22540900000000086,20250711T0443
fibonacci,22,0.22420600000000057,20250711T0443
fibonacci,23,0.44978799999999985,20250711T0443
fibonacci,24,0.6288490000000007,20250711T0443
fibonacci,25,0.7563669999999991,20250711T0443
fibonacci,26,1.028022,20250711T0443
fibonacci,27,1.7481759999999973,20250711T0443
fibonacci,28,2.7047549999999987,20250711T0443
fibonacci,29,4.386232,20250711T0443
fibonacci,30,7.027403999999997,20250711T0443
fibonacci,31,11.518093999999998,20250711T0443
fibonacci,32,18.523153,20250711T0443
fibonacci,33,30.237395999999997,20250711T0443
fibonacci,34,48.346531999999996,20250711T0443
fibonacci,35,78.817473,20250711T0443
fibonacci,36,128.14500200000003,20250711T0443
fibonacci,37,205.40758700000004,20250711T0443
fibonacci,38,330.537093,20250711T0443
fibonacci,39,534.9360469999999,20250711T0443
fibonacci,40,863.9891890000001,20250711T0443
fibonacci,41,1411.281724,20250711T0443
fibonacci,42,2261.1709450000003,20250711T0443
fibonacci,43,3668.208064999999,20250711T0443
fibonacci,44,5923.680045000001,20250711T0443
fibonacci,45,9597.191259000001,20250711T0443
fibonacci,46,15507.156006000001,20250711T0443
fibonacci,47,25104.905451,20250711T0443
fibonacci,48,40603.930555,20250711T0443
fibonacci,49,68159.202271,20250711T0443
fibonacci,0,0.04852499999999971,20250711T0446
fibonacci,1,0.00037799999999954537,20250711T0446
fibonacci,2,0.0006920000000008031,20250711T0446
fibonacci,3,0.0006299999999992423,20250711T0446
fibonacci,4,0.0005520000000007741,20250711T0446
fibonacci,5,0.004046999999999912,20250711T0446
fibonacci,6,0.013014000000000081,20250711T0446
fibonacci,7,0.011651999999999774,20250711T0446
fibonacci,8,0.005708000000000268,20250711T0446
fibonacci,9,0.01189199999999957,20250711T0446
fibonacci,10,0.002164000000000499,20250711T0446
fibonacci,11,0.0034320000000001016,20250711T0446
fibonacci,12,0.006715999999999056,20250711T0446
fibonacci,13,0.02501799999999932,20250711T0446
fibonacci,14,0.013070000000000803,20250711T0446
fibonacci,15,0.02101699999999873,20250711T0446
fibonacci,16,0.03394799999999876,20250711T0446
fibonacci,17,0.056214999999999904,20250711T0446
fibonacci,18,0.08984399999999937,20250711T0446
fibonacci,19,0.28845600000000005,20250711T0446
fibonacci,20,0.34865800000000036,20250711T0446
fibonacci,21,0.1347390000000015,20250711T0446
fibonacci,22,0.2572510000000001,20250711T0446
fibonacci,23,0.43759300000000145,20250711T0446
fibonacci,24,1.4191420000000008,20250711T0446
fibonacci,25,0.774986000000002,20250711T0446
fibonacci,26,1.0305909999999976,20250711T0446
fibonacci,27,1.6603710000000014,20250711T0446
fibonacci,28,2.694806,20250711T0446
fibonacci,29,4.420955000000003,20250711T0446
fibonacci,30,7.037095000000001,20250711T0446
fibonacci,31,12.029196000000006,20250711T0446
fibonacci,32,18.610709,20250711T0446
fibonacci,33,30.037399999999998,20250711T0446
fibonacci,34,48.651156999999984,20250711T0446
fibonacci,35,78.577112,20250711T0446
fibonacci,36,127.13799,20250711T0446
fibonacci,37,204.95631699999996,20250711T0446
fibonacci,38,331.116666,20250711T0446
fibonacci,39,534.057645,20250711T0446
fibonacci,40,863.909551,20250711T0446
fibonacci,41,1411.117443,20250711T0446
fibonacci,42,2415.0667,20250711T0446
fibonacci,43,4175.251403,20250711T0446
fibonacci,44,6727.9555230000005,20250711T0446
fibonacci,45,10850.703719999998,20250711T0446
fibonacci,46,16121.883207999996,20250711T0446
fibonacci,47,25087.225100000003,20250711T0446
fibonacci,48,40597.504608,20250711T0446
fibonacci,49,70572.448942,20250711T0446
fibonacci,0,0.016680000000000916,20250712T0319
fibonacci,1,0.00035500000000077137,20250712T0319
fibonacci,2,0.0006459999999997024,20250712T0319
fibonacci,3,0.000558999999999088,20250712T0319
fibonacci,4,0.0005170000000003228,20250712T0319
fibonacci,5,0.004170000000000229,20250712T0319
fibonacci,6,0.007413000000001446,20250712T0319
fibonacci,7,0.010748999999998787,20250712T0319
fibonacci,8,0.01129099999999994,20250712T0319
fibonacci,9,0.01129599999999975,20250712T0319
fibonacci,10,0.0020279999999992526,20250712T0319
fibonacci,11,0.003441999999999723,20250712T0319
fibonacci,12,0.005238000000000298,20250712T0319
fibonacci,13,0.008517999999998693,20250712T0319
fibonacci,14,0.013840000000000074,20250712T0319
fibonacci,15,0.021872000000000114,20250712T0319
fibonacci,16,0.03523299999999985,20250712T0319
fibonacci,17,0.06016400000000033,20250712T0319
fibonacci,18,0.09784300000000101,20250712T0319
fibonacci,19,0.15563799999999972,20250712T0319
fibonacci,20,0.2517720000000008,20250712T0319
fibonacci,21,0.2210189999999983,20250712T0319
fibonacci,22,0.22066199999999903,20250712T0319
fibonacci,23,0.3607300000000002,20250712T0319
fibonacci,24,0.6268950000000011,20250712T0319
fibonacci,25,0.7687869999999997,20250712T0319
fibonacci,26,1.0301720000000003,20250712T0319
fibonacci,27,1.6676210000000005,20250712T0319
fibonacci,28,2.7969720000000002,20250712T0319
fibonacci,29,4.419664999999998,20250712T0319
fibonacci,30,7.0588029999999975,20250712T0319
fibonacci,31,11.387906999999998,20250712T0319
fibonacci,32,18.814424000000002,20250712T0319
fibonacci,33,30.089822000000005,20250712T0319
fibonacci,34,48.974045000000004,20250712T0319
fibonacci,35,78.034945,20250712T0319
fibonacci,36,127.24666200000001,20250712T0319
fibonacci,37,205.967853,20250712T0319
fibonacci,38,331.11322899999993,20250712T0319
fibonacci,39,534.2336839999999,20250712T0319
fibonacci,40,865.1559480000001,20250712T0319
fibonacci,41,1408.539879,20250712T0319
fibonacci,42,2262.6773150000004,20250712T0319
